,Date,Headline,Ticker
4378,2023-01-18,ESG AND DISABILITY DATA WHITE PAPER LAUNCHED BY THE VALUABLE 500 AT WORLD ECONOMIC FORUM,MSFT
4379,2023-01-18,John Deere collaborates with Microsoft to bring new value and efficiencies to John Deere Dealers,MSFT
4380,2023-01-18,"Rachel Zoe Invests In Joy, An Online Resource For All Things Wedding",MSFT
4381,2023-01-18,Aware Partners with World Wide Technology to Accelerate New Revenue for Service Providers,MSFT
4382,2023-01-18,Nasuni Appoints Pete Agresta as Chief Revenue Officer,MSFT
4383,2023-01-18,"Jim Cramer's top 10 things to watch in the market Wednesday: Inflation cools, Microsoft job cuts",MSFT
4384,2023-01-18,This Tech ETF Will Expose You to Solid Companies With Less Risk,MSFT
4385,2023-01-18,"Microsoft is laying off 10,000 employees",MSFT
4386,2023-01-18,"Microsoft is laying off 10,000 employees",MSFT
4387,2023-01-18,"Microsoft Prepares Layoffs, but Netflix Is Hiring a Flight Attendant",MSFT
4388,2023-01-18,Mixed Economic Signals Continue,MSFT
4389,2023-01-18,"New Report: StockX Breaks Revenue and Trade Records in 2022, Reveals Top-Traded and Fastest-Growing Brands",MSFT
4390,2023-01-18,"Job cuts in tech sector spread, Microsoft lays off 10,000",MSFT
4391,2023-01-18,EasySend Now Available on Microsoft AppSource,MSFT
4392,2023-01-18,EasySend Now Available on Microsoft AppSource,MSFT
4393,2023-01-18,2 Cheap Growth Stocks That Can Set You Up for Life,MSFT
4394,2023-01-18,"Microsoft  ( MSFT )  Might Cut 11,000 Jobs Amid Market Turmoil",MSFT
4395,2023-01-18,US Stocks Up On Receding Worries Over More Fed Rate Hikes,MSFT
4396,2023-01-18,Stocks turn lower on Wall Street in uncertain trading,MSFT
4397,2023-01-18,Where Will Netflix's Stock Be in 5 Years?,MSFT
4398,2023-01-18,Lionsgate Selects Ateliere Connect Platform to Meet Growing Consumer Demand for Streaming and Entertainment Capabilities,MSFT
4399,2023-01-18,Better Buy in 2023: Apple Stock vs. Amazon Stock,MSFT
4400,2023-01-18,"Microsoft Announces a Wave of 10,000 Job Cuts",MSFT
4401,2023-01-18,Nvidia and 2 Other Stocks That Could Be Helped or Hurt by ChatGPT,MSFT
4402,2023-01-18,"CrowdStrike Analyst Initiates Coverage, Says Company Has 'Best-In-Class Endpoint Security Capabilities'",MSFT
4403,2023-01-18,"Stock Market Climbs After Inflation, Retail Data; Microsoft Sets Massive Layoffs",MSFT
4404,2023-01-18,"Microsoft to Lay Off 10,000 Workers as Slowdown Hits Software Business",MSFT
4405,2023-01-18,"Microsoft Says It Will Axe 10,000 Employees Over Poor Economy",MSFT
4406,2023-01-18,CrowdStrike Initiated At Outperform Amid Microsoft Cybersecurity Battle,MSFT
4407,2023-01-18,"Microsoft Slashes Workforce After Denying Layoff Plans, Narrows Focus In Response To Macro Pressures: 'It's Showtime'",MSFT
4408,2023-01-18,"Microsoft to layoff 10,000 people, increasing job cuts in tech",MSFT
4409,2023-01-18,Roblox's  ( RBLX )  December Metrics Indicate Promising Growth,MSFT
4410,2023-01-18,"Microsoft, Amazon and other tech companies have laid off more than 60,000 employees in the last year",MSFT
4411,2023-01-18,"Microsoft Adds To Tech Headcount Carnage With Plan To Cut 10,000 Jobs Worldwide",MSFT
4412,2023-01-18,"Microsoft Discloses Layoffs Amid Strategic Investments In AI, Cloud",MSFT
4413,2023-01-18,"Jim Cramer's Investing Club meeting Wednesday: Stick with P&G, Morgan Stanley, Microsoft layoffs",MSFT
4414,2023-01-18,Gen Z and millennials are leading 'the big quit' in 2023-why nearly 70% plan to leave their jobs,MSFT
4415,2023-01-18,"Amazon to lay off staff in U.S., Canada and Costa Rica by end of day",MSFT
4416,2023-01-18,Jim Cramer Reveals His 'Fear' After Microsoft's Massive Layoffs,MSFT
4417,2023-01-18,The Infamous Robert Froelich Dot-Com Bubble Interview Came On This Day In Market History,MSFT
4418,2023-01-18,"Stocks making the biggest moves midday: Microsoft, Moderna, Mobileye, Chegg and more",MSFT
4419,2023-01-18,"Bitcoin and Ethereum correct as Bitzlato take down, tech layoffs and economic worries dominate headlines",MSFT
4420,2023-01-18,World entering golden age of artificial intelligence: Microsoft CEO Nadella,MSFT
4421,2023-01-18,Microsoft Releases Email It Sent to Employees After Massive Layoff Announcement,MSFT
4422,2023-01-18,"Sharply Lower PPI, Retail Sales Data Further Signs of a Slowing Economy",MSFT
4423,2023-01-18,Microsoft Is Laying Off Thousands. Here's What It Means for Investors.,MSFT
4424,2023-01-18,"A four-day workweek is less stressful, but just as productive",MSFT
4425,2023-01-18,"Palantir CEO tells tech workers who don't like the company's military deals, 'Don't work here'",MSFT
4426,2023-01-18,This Unexpected Economic Safe Haven Might Be Your Best Bet To Weather The Current Storm,MSFT
4427,2023-01-18,Why Microsoft Stock Is Sliding Today,MSFT
4428,2023-01-31,Samsung profit plunges 90 per cent amid chip market crash,MSFT
4429,2023-01-31,ChatGPT hype pushes up stock volume for BuzzFeed and other connected firms,MSFT
4430,2023-01-31,"Crypto firms cut nearly 3,000 jobs in January despite Bitcoin's rise",MSFT
4431,2023-01-31,OpenAI starts selling subscriptions to its ChatGPT bot,MSFT
4432,2023-01-31,Norway's Wealth Fund Posts Record Loss Of $164 Bn,MSFT
4433,2023-01-31,Another Chance to Look Back and Score Stock Picks,MSFT
4434,2023-01-31,Better Big Tech Stock: Alphabet vs. Microsoft,MSFT
4435,2023-01-31,"In AI arms race, ethics may be the first casualty",MSFT
4436,2023-01-31,Bargain Shopping? 2 Unstoppable Stocks to Buy Hand Over Fist in 2023,MSFT
4437,2023-01-31,3 Positives for Tech Investors Buried in Microsoft's Earnings Report,MSFT
4438,2023-01-31,Should WisdomTree U.S. Total Dividend ETF  ( DTD )  Be on Your Investing Radar?,MSFT
4439,2023-01-31,Tech Workers Will Find New Jobs But Layoffs Signal Growing Tensions,MSFT
4440,2023-01-31,Is It Time To Sell Microsoft Stock?,MSFT
4441,2023-01-31,What To Expect From Activision Blizzard's Q4?,MSFT
4442,2023-01-31,Best Growth Stock To Buy: Sofi Stock vs. Microsoft Stock,MSFT
4443,2023-01-31,Exxon Vaults to Record Annual Profit of $55.7 Billion,MSFT
4444,2023-01-31,Workday to cut 3% of jobs amid a restructuring,MSFT
4445,2023-01-31,Walmart Recession-Proofs Retail Reign With 3 Rare Moves,MSFT
4446,2023-01-31,Otonomo to Enhance Global Mapping Products and Services in Microsoft Maps,MSFT
4447,2023-01-31,UNDER ARMOUR APPOINTS CAROLYN EVERSON AND PATRICK WHITESELL TO ITS BOARD OF DIRECTORS,MSFT
4448,2023-01-31,Tesla's Stock Price Is Up 20 Percent. Is Elon Musk To Thank?,MSFT
4449,2023-01-31,Bet on These 3 Top-Ranked Liquid Stocks for Robust Returns,MSFT
4450,2023-01-31,Working With Cancer: from Davos to the Super Bowl,MSFT
4451,2023-01-31,Interactive Brokers and Generac Holdings have been highlighted as Zacks Bull and Bear of the Day,MSFT
4452,2023-01-31,"With 9.2% CAGR, ERP Software Market Size to Surpass USD 90.63 Billion by 2029",MSFT
4453,2023-01-31,3 Things About Microsoft That Smart Investors Know,MSFT
4454,2023-01-31,KPI Mining Solutions in partnership with McGill COSMO is excited to launch its first product in their suite of stochastic optimization software for mining companies,MSFT
4455,2023-01-31,KPI Mining Solutions in partnership with McGill COSMO is excited to launch its first product in their suite of stochastic optimization software for mining companies,MSFT
4456,2023-01-31,Arrival Named Digital Leader Igor Torgov As CEO; To Slash 800 Jobs To Control Costs,MSFT
4457,2023-01-31,Futures Fall Ahead Of Fed Meeting; 9 Key Earnings Movers,MSFT
4458,2023-01-31,GM shoves aside recession fears with robust 2023 forecast,MSFT
4459,2023-01-31,Jellyfish Launches Life Cycle Explorer to Remove Software Development Bottlenecks,MSFT
4460,2023-01-31,Paducah Bank Expands Relationship with SEI for Cloud Migration and Services,MSFT
4461,2023-01-31,GrowthSpace Expands Leadership Team to Drive US Commercial Expansion,MSFT
4462,2023-01-31,GrowthSpace Expands Leadership Team to Drive US Commercial Expansion,MSFT
4463,2023-01-31,New Survey Reveals 40% of Companies Experienced a Data Leak in the Past Year,MSFT
4464,2023-01-31,Finding Fintech Leaders and the Importance of Patents  ( NASDAQ: APCX )   ( NYSE: IBM )   ( NYSE: V )   ( NASDAQ: AAPL ) ,MSFT
4465,2023-01-31,"NATE BURLESON AND CHARLI D'AMELIO WILL BRING THE SLIME AS CO-HOSTS OF NICKELODEON KIDS' CHOICE AWARDS 2023, LIVE ON SATURDAY, MARCH 4, AT 7 P.M.  ( ET/PT ) ",MSFT
4466,2023-01-31,Is Microsoft Stock a Buy Now?,MSFT
4467,2023-01-31,This Radar Tech Startup Just Raised $17 Million To Make Automated Driving Cheaper And Safer,MSFT
4468,2023-01-31,TeamViewer Streamlines Global IT Support at Henkel,MSFT
4469,2023-01-31,This 19% Dividend Will Almost Certainly Get Cut In 2023,MSFT
4470,2023-01-31,"U.S. earnings run ahead of estimates, even as execs voice caution",MSFT
4471,2023-01-31,3 Stocks to Watch From the Promising Staffing Services Industry,MSFT
4472,2023-01-31,AI Stocks To Buy Right Now? 2 To Watch,MSFT
4473,2023-01-31,Mathematic Studio Chooses Hammerspace to Enable Workflow Automation and Seamless Collaboration Across Multiple Studio Locations,MSFT
4474,2023-01-31,"The best company for growing your career, according to research: 'Less than 5%' of roles require a bachelor's",MSFT
4475,2023-01-31,This Growth Stock Could 10x in 10 Years,MSFT
4476,2023-01-31,4 Tech Stocks Seeing Upward Estimate Revisions Heading into Earnings,MSFT
4477,2023-01-31,"Layoffs 'Kill People' And Big Tech Firms Are 'Copycats' In Making Decision, Business Professor Says",MSFT
4478,2023-01-31,Call for nominations now open for the 2023 BlueJeans by Verizon Customer Awards,MSFT
4479,2023-01-31,"Acumatica Previews Customer-driven Features, Capabilities During Summit Day 2 Keynote",MSFT
4480,2023-01-31,Top-Performing ETFs of Last Week,MSFT
4481,2023-01-31,Cheaters beware: ChatGPT maker releases AI detection tool,MSFT
4482,2023-01-31,"Stocks With 'AI' In the Name Are Soaring: Could It Be The Next Crypto, Cannabis Stock Naming Craze?",MSFT
4483,2023-01-31,EU studying whether Big Tech should pay network costs -EU document,MSFT
4484,2023-01-31,Russian hackers targeted a Ukrainian energy co. with new malware strain last fall,MSFT
4485,2023-01-31,Tesla & Supercharged Electric Vehicle ETFs in Focus,MSFT
4486,2023-01-31,Tesla Hires Amid Wave of Tech Layoffs,MSFT
4487,2023-01-31,2023 Outlook for Provider Compensation Management: Navigating the Challenges & Opportunities Ahead,MSFT
4488,2023-01-31,"PayPal to lay off 2,000 employees in coming weeks, about 7% of workforce",MSFT
4489,2023-01-31,OpenAI comes up with a way to check if text was written by a human or not,MSFT
4490,2023-01-31,"Amazon, Apple, Microsoft set records with their spending on Washington lobbying",MSFT
4491,2023-01-31,Workday to cut about 525 jobs - .com,MSFT
4492,2023-01-31,"E3 2023 Takes Major Hit As Big 3 Pull Out: Microsoft, Sony, Nintendo Not Attending Electronic Entertainment Expo This Year",MSFT
4493,2023-01-31,Big Tech Earnings Preview: Time to Buy Amazon or Alphabet Stock?,MSFT
4494,2023-01-31,Why Tesla is a cheap stock: Gary Black,MSFT
4495,2023-01-31,"Mass tech layoffs don't signal a recession, but this trend could",MSFT
4496,2023-01-31,AMD Reports Fourth Quarter and Full Year 2022 Financial Results,MSFT
4497,2023-01-31,"PayPal to cut 2,000 jobs in latest tech company cost-cutting",MSFT
4498,2023-01-31,Tech industry job cuts come rapidly and in big numbers,MSFT
4499,2023-01-31,Electronic Arts lowers bookings expectation amid gaming slowdown,MSFT
4500,2023-01-31,Alphabet Q4 Preview: What's on the Horizon?,MSFT
4501,2023-01-31,MSCI  ( MSCI )  Q4 2022 Earnings Call Transcript,MSFT
4502,2023-01-31,"Reginald Ian Hodge, MBA, is recognized by Continental Who's Who",MSFT
4503,2023-02-01,Marathon Petroleum  ( MPC )  Q4 2022 Earnings Call Transcript,MSFT
4504,2023-02-01,The Rise Of Artificial Intelligence In Movies: How The Tom Cruise Deepfake Company Is Helping,MSFT
4505,2023-02-01,"Earnings Roundup: Tesla, Intel, Chevron, and More",MSFT
4506,2023-02-01,"Google is asking employees to test potential ChatGPT competitors, including a chatbot called 'Apprentice Bard'",MSFT
4507,2023-02-01,ChatGPT is challenging Google's control over internet search -- setting up an epic clash of AI titans,MSFT
4508,2023-02-01,ChatGPT Maker Fields Tool For Spotting AI-written Text,MSFT
4509,2023-02-01,What's behind the job cuts in Big Tech?,MSFT
4510,2023-02-01,Advanced Micro Devices  ( AMD )  Q4 2022 Earnings Call Transcript,MSFT
4511,2023-02-01,"Tesla Boosts Headcount By 29% In 2022 Despite Fundamental Challenges, Tech Industry-Wide Mass Layoffs",MSFT
4512,2023-02-01,Xilica and Sennheiser Announce New Room Kits for TeamConnect Ceiling Medium,MSFT
4513,2023-02-01,End of easy-cash era is going to hurt,MSFT
4514,2023-02-01,Google plans to add Microsoft 365 integration to ChromeOS this year,MSFT
4515,2023-02-01,Cloud encryption software market to grow by 37.99% Y-O-Y from 2022 to 2023: Growing data privacy and security concerns will drive growth - Technavio,MSFT
4516,2023-02-01,"Zacks Industry Outlook Highlights Insperity, Kforce and Cross Country Healthcare",MSFT
4517,2023-02-01,"The Zacks Analyst Blog Highlights Infineon Technologies, Dassault, Paylocity Holding and Cirrus Logic",MSFT
4518,2023-02-01,"An Investment of Just $1,000 in Any of These 3 Stocks Could've Made You a Millionaire",MSFT
4519,2023-02-01,A Bull Market Is Coming: 1 Growth Stock Down 60% to Buy and Hold Forever,MSFT
4520,2023-02-01,Investors Shrug Off Weak Earnings Reports as Stocks Rebound to Start Year,MSFT
4521,2023-02-01,"Exclusive: EU may miss gigabit target, more investments needed, telecoms group says",MSFT
4522,2023-02-01,"Emotion Analytics Market is expected to witness growth opportunities worth USD 7.95 Bn by 2029, Technological advancements, Research and Development",MSFT
4523,2023-02-01,Tredence Named a Leader in Analytics Services by ISG,MSFT
4524,2023-02-01,Is iShares ESG Aware MSCI USA ETF  ( ESGU )  a Strong ETF Right Now?,MSFT
4525,2023-02-01,Should SPDR Portfolio S&P 500 ETF  ( SPLG )  Be on Your Investing Radar?,MSFT
4526,2023-02-01,Should iShares Russell 1000 ETF  ( IWB )  Be on Your Investing Radar?,MSFT
4527,2023-02-01,Wall Street's Most Connected Black Woman Has An Ingenious Idea To Narrow The Wealth Gap,MSFT
4528,2023-02-01,"A Bull Market Is Coming, and I'm Stocking Up on 2 ETFs Right Now",MSFT
4529,2023-02-01,The Cloud Giants Are Slowing Down,MSFT
4530,2023-02-01,Fortra's Terranova Security 2022 Gone Phishing Tournament™ Results Reveal Large Organizations at Highest Risk of Compromising Data,MSFT
4531,2023-02-01,3 Growth Stocks That Could Be Huge Winners in the Next Decade and Beyond,MSFT
4532,2023-02-01,"Michael Burry says sell and Jim Cramer says buy. As the Fed meets, here's how they both could be wrong on stocks.",MSFT
4533,2023-02-01,"10 things you need to know today: February 1, 2023",MSFT
4534,2023-02-01,"A tech CEO apologized for quoting Martin Luther King Jr. when announcing layoffs, calling it 'inappropriate and insensitive'",MSFT
4535,2023-02-01,"The daily business briefing: February 1, 2023",MSFT
4536,2023-02-01,"Connected Workplace Market Worth USD 56.74 Billion, with a 10.36% CAGR by 2030 - Report by Market Research Future  ( MRFR ) ",MSFT
4537,2023-02-01,FatBrain Is Providing Real-Time Strategic Cash Management For SMEs,MSFT
4538,2023-02-01,Google Trials AI Based Chatbot For Search Engine To Counter Microsoft's Success With ChatGPT,MSFT
4539,2023-02-01,The Apple of AI? How VERSES Is Creating A Platform For AI Developers Of All Types,MSFT
4540,2023-02-01,HORNETSECURITY COMBATS QR CODE PHISHING WITH LAUNCH OF UNIQUE NEW TECHNOLOGY,MSFT
4541,2023-02-01,Chipotle Taste-Tests Breakout - And Snapchat AR Lens,MSFT
4542,2023-02-01,Chipotle Taste-Tests Breakout - And Snapchat AR Lens,MSFT
4543,2023-02-01,Chipotle Taste-Tests Breakout - And Snapchat AR Lens,MSFT
4544,2023-02-01,Europe grew faster than the US last year. Its markets are outperforming too | Business,MSFT
4545,2023-02-01,Europe grew faster than the US last year. Its markets are outperforming too | Business,MSFT
4546,2023-02-01,Europe grew faster than the US last year. Its markets are outperforming too | Business,MSFT
4547,2023-02-01,These 5 ETFs Are a Retiree's Best Friends,MSFT
4548,2023-02-01,"Down 22%, Is Alphabet Stock a Buy in 2023?",MSFT
4549,2023-02-01,Nasdaq Bear Market: 1 Growth Stock You'll Regret Not Buying on the Dip,MSFT
4550,2023-02-01,Aware Unveils Context API to Unify CIOs' Digital Transformation Initiatives for Unlocking Innovation and Top-line Growth,MSFT
4551,2023-02-01,Splunk to lay off 4% of its staff in latest sign of software cutbacks,MSFT
4552,2023-02-01,NetApp  ( NTAP )  to Slash Workforce by 8% Amid Economic Downturn,MSFT
4553,2023-02-01,Wolters Kluwer Enablon and Makersite announce strategic collaboration to help enterprises reach ESG goals,MSFT
4554,2023-02-01,"Microsoft Is Making Massive Investments in AI and ChatGPT, and Shares Could Be Really Cheap for Long-Term Buyers",MSFT
4555,2023-02-01,Dynatrace Earnings Top Estimates Amid Worries Over Cloud Computing Growth,MSFT
4556,2023-02-01,"Stocks Lower Ahead Of Fed Rate Hike Decision, Powell Comments",MSFT
4557,2023-02-01,USG Corporation Expands Board of Directors with Appointment of Aamir Paul,MSFT
4558,2023-02-01,5 ETFs to Ride On as Nasdaq Clocks Best January in 20 Years,MSFT
4559,2023-02-01,Chipotle Taste-Tests Breakout - And Snapchat AR Lens,MSFT
4560,2023-02-01,Google has the next move as Microsoft embraces OpenAI buzz,MSFT
4561,2023-02-01,"AMD Q4 Earnings Beat, Data Center Growth Aids Top Line",MSFT
4562,2023-02-01,Epic phone. Epic network. Epic deal on the new Samsung Galaxy S23,MSFT
4563,2023-02-01,Epic phone. Epic network. Epic deal on the new Samsung Galaxy S23,MSFT
4564,2023-02-01,How Does Artificial Intelligence Work? And How Is It Disrupting The Tech Industry?,MSFT
4565,2023-02-01,ChatGPT Introduces Premium Subscription Plan: What You Need To Know,MSFT
4566,2023-02-01,The All-New Samsung Galaxy Book3 Ultra: An Innovative Samsung Galaxy Ecosystem Experience with Powerful Performance,MSFT
